cat_num,Latitude,Longitude,quality,link,num_syllables,freq_range_mm,middle_syl_height_mm,duration_mm,two_khz_mm,two_sec_mm,skip_notes,group_letter,group_members,year
,44.43496,-83.6238,3.5,https://macaulaylibrary.org/asset/62895541,23,14,6,106,9,99,,,Mary,2024
,42.28317,-76.6559,4,https://macaulaylibrary.org/asset/62522901,9,10,10,79,9,99,,,Mary,2024
,41.90243,-86.5983,2.5,https://macaulaylibrary.org/asset/61632041,NA,NA,NA,NA,9,99,song not distinguishable,,Mary,2024
,38.10532,-87.4444,3,https://macaulaylibrary.org/asset/61131921,12,12.5,7.5,86,9,99,,,Mary,2024
,37.15245,-75.9502,3.33,https://macaulaylibrary.org/asset/60322471,10,6.5,3.5,119,9,99,,,Mary,2024
,45.09433,-72.091,3,https://macaulaylibrary.org/asset/60164091,NA,NA,NA,NA,9,99,can't detect distinct syllables,,Mary,2024
,43.57546,-73.409,4.5,https://macaulaylibrary.org/asset/34902511,16,12,4,93,9,99,,,Mary,2024
,39.1145,-86.3978,3,https://macaulaylibrary.org/asset/139498,24,13.5,6.5,130,9,99,,,Mary,2024
,42.70155,-86.195,3,https://macaulaylibrary.org/asset/30525701,NA,NA,NA,NA,9,99,can't detect distinct syllables,,Mary,2024
,36.5292,-79.988,2.5,https://macaulaylibrary.org/asset/30295171,NA,NA,NA,NA,9,99,too much background noise,,Mary,2024
598202311,39.3063972,-82.2784829,3,https://macaulaylibrary.org/asset/598202311,N/A,N/A,N/A,N/A,N/A,N/A,Unclear,H,Mario Barsoum,2024
594023291,38.9496222,-74.9220049,4.5,https://macaulaylibrary.org/asset/594023291,8,8,7,98,10,113,,H,Mario Barsoum,2024
589775371,38.4452,-76.02782,2,https://macaulaylibrary.org/asset/589775371,N/A,N/A,N/A,N/A,N/A,N/A,Unclear,H,Mario Barsoum,2024
589005091,44.0966746,-76.0741866,2,https://macaulaylibrary.org/asset/589005091,12,7,4,96,10,113,,H,Mario Barsoum,2024
588890731,44.90742,-65.348108,0,https://macaulaylibrary.org/asset/588890731,15,9,3,106,10,113,,H,Mario Barsoum,2024
587470411,35.2503297,-87.3546038,0,https://macaulaylibrary.org/asset/587470411,10,7,4,68,10,113,,H,Mario Barsoum,2024
585685611,40.448641,-80.318434,4.5,https://macaulaylibrary.org/asset/585685611,12,6,5,84,10,113,,H,Mario Barsoum,2024
585560261,39.9897364,-83.2542905,0,https://macaulaylibrary.org/asset/585560261,17,8,4,78,10,113,,H,Mario Barsoum,2024
584696121,43.8313207,-73.406589,0,https://macaulaylibrary.org/asset/584696121,28,9,5,116,10,113,,H,Mario Barsoum,2024
583724261,38.726594,-86.687611,5,https://macaulaylibrary.org/asset/583724261,16,8,6,107,10,113,,H,Mario Barsoum,2024
581610611,40.9635235,-73.0153489,1,https://macaulaylibrary.org/asset/581610611,10,9,6,66,10,113,,H,Mario Barsoum,2024
580795681,36.2487623,-96.5498418,3.5,https://macaulaylibrary.org/asset/580795681,11,7,4,112,10,113,,H,Mario Barsoum,2024
580617931,39.1769171,-77.1660268,0,https://macaulaylibrary.org/asset/580617931,15,10,7,97,10,113,,H,Mario Barsoum,2024
481160081,41.4355842,-71.6682816,4,https://macaulaylibrary.org/asset/481160081,11,9,8,106,10,113,,H,Mario Barsoum,2024
465163251,39.212643,-89.027949,2,https://macaulaylibrary.org/asset/465163251,11,7,5,68,10,113,,H,Mario Barsoum,2024
464955361,38.2012946,-90.545454,4.5,https://macaulaylibrary.org/asset/464955361,13,8,7,107,10,113,,H,Mario Barsoum,2024
464694351,27.5095641,-82.6649941,2.5,https://macaulaylibrary.org/asset/464694351,19,7,6,96,10,113,,H,Mario Barsoum,2024
464455931,33.1479624,-83.7534984,2,https://macaulaylibrary.org/asset/464455931,N/A,N/A,N/A,N/A,N/A,N/A,Unclear,H,Mario Barsoum,2024
464018931,37.549989,-90.846613,1.5,https://macaulaylibrary.org/asset/464018931,N/A,N/A,N/A,N/A,N/A,N/A,Unclear,H,Mario Barsoum,2024
463904451,41.4434217,-73.9734641,4.33,https://macaulaylibrary.org/asset/463904451,22,10,5,126,10,113,,H,Mario Barsoum,2024
463066751,44.7271596,-69.6292992,4.5,https://macaulaylibrary.org/asset/463066751,10,8,7,104,10,113,,H,Mario Barsoum,2024
463018961,41.016011,-74.745018,3,https://macaulaylibrary.org/asset/463018961,12,9,6,113,10,113,,H,Mario Barsoum,2024
462681791,29.890192,-81.29045,3,https://macaulaylibrary.org/asset/462681791,14,8,8,98,10,113,,H,Mario Barsoum,2024
462461111,41.9024285,-86.5982959,2,https://macaulaylibrary.org/asset/462461111,N/A,N/A,N/A,N/A,N/A,N/A,Unclear,H,Mario Barsoum,2024
461926531,41.6348031,-70.5607738,3,https://macaulaylibrary.org/asset/461926531,14,8,5,92,10,113,,H,Mario Barsoum,2024
461289781,38.82111,-77.54685,4.5,https://macaulaylibrary.org/asset/461289781,12,8,4,128,10,113,,H,Mario Barsoum,2024
460214851,39.6945299,-86.3427785,2,https://macaulaylibrary.org/asset/460214851,N/A,N/A,N/A,N/A,N/A,N/A,Unclear,H,Mario Barsoum,2024
459003271,32.763541,-94.477647,3,https://macaulaylibrary.org/asset/459003271,7,5,4,108,10,113,,H,Mario Barsoum,2024
458292461,35.7506535,-78.2783659,2,https://macaulaylibrary.org/asset/458292461,20,8,6,146,10,113,,H,Mario Barsoum,2024
457959281,41.0319425,-74.7411292,2,https://macaulaylibrary.org/asset/457959281,12,7,7,94,10,113,,H,Mario Barsoum,2024
457634251,43.0310275,-89.4394713,3,https://macaulaylibrary.org/asset/457634251,9,4,6,93,10,113,,H,Mario Barsoum,2024
457251881,43.7379258,-69.8259687,2,https://macaulaylibrary.org/asset/457251881,18,20,7,115,10,112,,H,Joe Buscarnera,2024
457002851,42.6066224,-78.6235191,5,https://macaulaylibrary.org/asset/457002851,N/A,N/A,N/A,N/A,N/A,N/A,Poor quality not distinguishable,H,Joe Buscarnera,2024
456488831,39.1939588,-77.1060175,4.5,https://macaulaylibrary.org/asset/456488831,18,21,5,114,10,112,,H,Joe Buscarnera,2024
456275251,42.3970664,-75.9642321,3,https://macaulaylibrary.org/asset/456275251,N/A,N/A,N/A,N/A,N/A,N/A,Poor quality ,H,Joe Buscarnera,2024
436661701,41.461497,-71.362488,4,https://macaulaylibrary.org/asset/436661701,13,15,10,89,10,112,,H,Joe Buscarnera,2024
357832631,44.647834,-77.1213677,5,https://macaulaylibrary.org/asset/357832631,27,21,9,115,10,112,,H,Joe Buscarnera,2024
354190671,39.416827,-76.8318386,3,https://macaulaylibrary.org/asset/354190671,28,8,5,155,10,112,,H,Joe Buscarnera,2024
353858011,42.435794,-71.265092,3,https://macaulaylibrary.org/asset/353858011,N/A,N/A,N/A,N/A,N/A,N/A,,H,Joe Buscarnera,2024
351587931,31.5442786,-89.029008,3.5,https://macaulaylibrary.org/asset/351587931,N/A,N/A,N/A,N/A,N/A,N/A,,H,Joe Buscarnera,2024
351515441,43.4569605,-73.1618786,2,https://macaulaylibrary.org/asset/351515441,11,10,3,142,10,112,,H,Joe Buscarnera,2024
350512771,41.1467412,-79.4988137,4,https://macaulaylibrary.org/asset/350512771,23,15,10,130,10,112,,H,Joe Buscarnera,2024
349781461,36.442576,-79.795751,3,https://macaulaylibrary.org/asset/349781461,13,8,2,195,10,112,,H,Joe Buscarnera,2024
349678691,35.8720815,-86.4342499,5,https://macaulaylibrary.org/asset/349678691,16,18,5,115,10,112,,H,Joe Buscarnera,2024
349260191,41.7781927,-70.500555,4.33,https://macaulaylibrary.org/asset/349260191,13,15,10,125,10,112,,H,Joe Buscarnera,2024
347425421,44.478032,-70.327741,4,https://macaulaylibrary.org/asset/347425421,N/A,N/A,N/A,N/A,N/A,N/A,Impossible to distinguish syllables,H,Joe Buscarnera,2024
344868191,42.3483635,-76.1646831,3,https://macaulaylibrary.org/asset/344868191,20,11,7,131,10,112,,H,Joe Buscarnera,2024
286857651,43.508689,-91.3480461,3.5,https://macaulaylibrary.org/asset/286857651,14,13,10,98,10,112,,H,Joe Buscarnera,2024
278496301,42.7182439,-71.4009941,3,https://macaulaylibrary.org/asset/278496301,N/A,N/A,N/A,N/A,N/A,N/A,Impossible to distinguish syllables,H,Joe Buscarnera,2024
265269951,41.542976,-70.62774,3,https://macaulaylibrary.org/asset/265269951,11,16,6,84,10,112,,H,Joe Buscarnera,2024
251149471,42.3101677,-76.5216895,5,https://macaulaylibrary.org/asset/251149471,19,22,14,121,10,112,,H,Joe Buscarnera,2024
248588171,42.7883464,-74.8642731,3,https://macaulaylibrary.org/asset/248588171,N/A,N/A,N/A,N/A,N/A,N/A,Poor Quality,H,Joe Buscarnera,2024
246316311,41.398273,-70.704334,3,https://macaulaylibrary.org/asset/246316311,13,23,8,120,10,112,,H,Joe Buscarnera,2024
245961121,41.8902521,-88.2231558,3,https://macaulaylibrary.org/asset/245961121,N/A,N/A,N/A,N/A,N/A,N/A,Poor Quality,H,Joe Buscarnera,2024
245666361,42.4259195,-76.3357544,2,https://macaulaylibrary.org/asset/245666361,11,12,4,72,10,112,,H,Joe Buscarnera,2024
244883931,39.814338,-83.9908218,3,https://macaulaylibrary.org/asset/244883931,11,15,10,100,10,112,,H,Joe Buscarnera,2024
243331781,40.0587274,-82.2385293,3,https://macaulaylibrary.org/asset/243331781,26,17,9,128,10,112,,H,Joe Buscarnera,2024
243319641,44.1263648,-89.8989901,3,https://macaulaylibrary.org/asset/243319641,10,11,4,90,10,112,,H,Joe Buscarnera,2024
242849461,35.9371866,-84.4212692,3,https://macaulaylibrary.org/asset/242849461,15,13,7,124,10,112,,H,Joe Buscarnera,2024
242237151,36.2488764,-87.9298711,3,https://macaulaylibrary.org/asset/242237151,N/A,N/A,N/A,N/A,N/A,N/A,Poor Quality,H,Joe Buscarnera,2024
241611731,25.948098,-81.74456,2,https://macaulaylibrary.org/asset/241611731,11,16,6,100,10,112,,H,Joe Buscarnera,2024
241206331,41.736573,-73.119155,3,https://macaulaylibrary.org/asset/241206331,N/A,N/A,N/A,N/A,N/A,N/A,Poor Quality,H,Joe Buscarnera,2024
240872561,41.2170095,-81.5253997,3,https://macaulaylibrary.org/asset/240872561,N/A,N/A,N/A,N/A,N/A,N/A,Poor Quality,H,Joe Buscarnera,2024
240506761,44.7258086,-86.111324,3,https://macaulaylibrary.org/asset/240506761,14,10,8,98,10,112,,H,Joe Buscarnera,2024
203918831,25.9496,-81.7505,4.2,https://macaulaylibrary.org/asset/203918831,11,18,12,137,10,112,,H,Joe Buscarnera,2024
194923271,40.3023744,-77.6045465,1,https://macaulaylibrary.org/asset/194923271,N/A,N/A,N/A,N/A,N/A,N/A,no audio,H,Joe Buscarnera,2024
167954331,38.1031104,-86.9984409,2,https://macaulaylibrary.org/asset/167954331,15,12,4,82,10,99,,H,Abbas Hamade,2024
167245511,40.448641,-80.318434,3.5,https://macaulaylibrary.org/asset/167245511,N/A,N/A,N/A,N/A,N/A,N/A,Unclear ,H,Abbas Hamade,2024
166810221,41.59888,-73.321405,2.25,https://macaulaylibrary.org/asset/166810221,6,5,1,84,10,99,,H,Abbas Hamade,2024
164651831,25.948098,-81.74456,3,https://macaulaylibrary.org/asset/164651831,7,10,6,83,10,99,,H,Abbas Hamade,2024
164286051,42.2930453,-76.6550678,3.5,https://macaulaylibrary.org/asset/164286051,17,9,5,98,10,99,,H,Abbas Hamade,2024
164064221,40.1994676,-75.4040945,2.5,https://macaulaylibrary.org/asset/164064221,18,7,6,102,10,99,,H,Abbas Hamade,2024
164023851,43.5086506,-91.3480252,4.5,https://macaulaylibrary.org/asset/164023851,19,8,9,98,10,99,,H,Abbas Hamade,2024
163576371,40.5456626,-91.6162164,2.5,https://macaulaylibrary.org/asset/163576371,14,0,1,120,10,99,,H,Abbas Hamade,2024
163376561,44.6734347,-77.1429107,4.5,https://macaulaylibrary.org/asset/163376561,20,6,6,75,10,99,,H,Abbas Hamade,2024
163081011,41.9303792,-88.4138918,4,https://macaulaylibrary.org/asset/163081011,17,8,9,94,10,99,,H,Abbas Hamade,2024
162786921,43.509884,-91.349888,3.5,https://macaulaylibrary.org/asset/162786921,16,5,7,90,10,99,,H,Abbas Hamade,2024
162749261,42.6640086,-86.2162399,1.67,https://macaulaylibrary.org/asset/162749261,10,6,10,54,10,99,,H,Abbas Hamade,2024
162397591,30.1558889,-94.2461944,1,https://macaulaylibrary.org/asset/162397591,N/A,N/A,N/A,N/A,N/A,N/A,Unclear,H,Abbas Hamade,2024
162349821,28.0706,-82.8314,4.33,https://macaulaylibrary.org/asset/162349821,16,9,4,102,10,99,,H,Abbas Hamade,2024
162301551,42.326697,-85.3473759,2,https://macaulaylibrary.org/asset/162301551,8,7,4,34,10,99,,H,Abbas Hamade,2024
162174561,42.326697,-85.3473759,3,https://macaulaylibrary.org/asset/162174561,8,8,5,39,10,99,,H,Abbas Hamade,2024
106647221,38.861972,-77.587928,2.5,https://macaulaylibrary.org/asset/106647221,15,9,6,101,10,99,,H,Abbas Hamade,2024
105653461,42.032272,-79.500192,1.5,https://macaulaylibrary.org/asset/105653461,N/A,N/A,N/A,N/A,N/A,N/A,Unclear,H,Abbas Hamade,2024
105332491,32.640996,-92.3421907,3.5,https://macaulaylibrary.org/asset/105332491,6,7,4,90,10,99,,H,Abbas Hamade,2024
104951981,41.4319095,-72.2873071,4.5,https://macaulaylibrary.org/asset/104951981,5,4,6,66,10,99,,H,Abbas Hamade,2024
103641221,44.8741232,-79.7901195,2.5,https://macaulaylibrary.org/asset/103641221,17,7,5,100,10,99,,H,Abbas Hamade,2024
91136301,43.3169877,-80.1534382,4,https://macaulaylibrary.org/asset/91136301,11,6,5,81,10,99,,H,Abbas Hamade,2024
534427,39.7194344,-77.9388678,3.8,https://macaulaylibrary.org/asset/534427,N/A,N/A,N/A,N/A,N/A,N/A,Unclear,H,Abbas Hamade,2024
61632041,41.9024285,-86.5982959,2.5,https://macaulaylibrary.org/asset/61632041,17,6,5,79,10,99,,H,Abbas Hamade,2024
61549171,42.2831722,-76.6559494,4,https://macaulaylibrary.org/asset/61549171,9,7,15,76,10,99,,H,Abbas Hamade,2024
61549061,42.2831722,-76.6559494,4.5,https://macaulaylibrary.org/asset/61549061,11,9,13,89,10,99,,H,Abbas Hamade,2024
61231861,30.883884,-90.712556,3,https://macaulaylibrary.org/asset/61231861,7,4,10,91,10,99,,H,Abbas Hamade,2024
60869801,45.094325,-72.091,4,https://macaulaylibrary.org/asset/60869801,N/A,N/A,N/A,N/A,N/A,N/A,Unclear,H,Abbas Hamade,2024
60226851,41.4151829,-72.9653549,2,https://macaulaylibrary.org/asset/60226851,N/A,N/A,N/A,N/A,N/A,N/A,Unclear,H,Abbas Hamade,2024
41905021,44.7074012,-92.8238404,3,https://macaulaylibrary.org/asset/41905021,18,7,4,90,10,99,,H,Abbas Hamade,2024
213680,42.428129,-76.3359153,4,https://macaulaylibrary.org/asset/213680,10,4,5,115,10,99,,H,Abbas Hamade,2024
30793111,36.0151011,-84.1660004,1.5,https://macaulaylibrary.org/asset/30793111,13,5,1,66,10,99,,H,Abbas Hamade,2024
30295171,36.5292038,-79.987993,2.5,https://macaulaylibrary.org/asset/30295171,N/A,N/A,N/A,N/A,N/A,N/A,Unclear,H,Abbas Hamade,2024
30214681,42.41474,-88.119294,3.5,https://macaulaylibrary.org/asset/30214681,14,6,5,83,10,99,,H,Abbas Hamade,2024
